transcript_name	trunc_start	trunc_end
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1282
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1016
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1016
lcl|CP139520.2_mrna_NM_001696.4_88028	11	1004
lcl|CP139520.2_mrna_NM_001696.4_88028	11	988
lcl|CP139520.2_mrna_NM_001696.4_88028	11	880
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1287
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1269
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1269
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1016
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1016
lcl|CP139520.2_mrna_NM_001696.4_88028	12	1004
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1216
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1016
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1004
lcl|CP139520.2_mrna_NM_001696.4_88028	13	1004
lcl|CP139520.2_mrna_NM_001696.4_88028	13	988
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1333
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	14	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1297
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1290
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1289
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1288
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1261
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1007
lcl|CP139520.2_mrna_NM_001696.4_88028	15	1004
lcl|CP139520.2_mrna_NM_001696.4_88028	15	988
lcl|CP139520.2_mrna_NM_001696.4_88028	15	988
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1310
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1305
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
lcl|CP139520.2_mrna_NM_001696.4_88028	16	1300
